model,file,dice_pixel,iou_pixel,pix_prec,pix_rec,pix_f1,dice_before,dice_loss_soft,case_gt,case_pred
nnU-Net,dataset/png_images/7904_train_0_.png,1.99999960000008e-07,0.0,0.0,0.0,0.0,1.99999960000008e-07,0.9999999944556469,0,1
nnU-Net,dataset/png_images/7905_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.99999997081653,0,0
nnU-Net,dataset/png_images/7906_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999476405006,0,0
nnU-Net,dataset/png_images/7907_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999516493345,0,0
nnU-Net,dataset/png_images/7908_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998938901665,0,0
nnU-Net,dataset/png_images/7909_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998700889026,0,0
nnU-Net,dataset/png_images/790_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998827834117,0,0
nnU-Net,dataset/png_images/790_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999393593353,0,0
nnU-Net,dataset/png_images/7910_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998965276776,0,0
nnU-Net,dataset/png_images/7911_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999167511602,0,0
nnU-Net,dataset/png_images/7912_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999900996703,0,0
nnU-Net,dataset/png_images/7913_train_0_.png,9.345794305179493e-09,0.0,0.0,0.0,0.0,9.345794305179493e-09,0.9999999956286258,0,1
nnU-Net,dataset/png_images/7914_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999870417258,0,0
nnU-Net,dataset/png_images/7915_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999890275321,0,0
nnU-Net,dataset/png_images/7916_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998911473561,0,0
nnU-Net,dataset/png_images/7917_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999298770147,0,0
nnU-Net,dataset/png_images/7918_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999626304716,0,0
nnU-Net,dataset/png_images/7919_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998879655043,0,0
nnU-Net,dataset/png_images/791_test_1_.png,0.4282765740824166,0.2724885095206829,0.30970149253731344,0.6939799331103679,0.42827657378740963,0.4282765740824166,0.6318736097644564,1,1
nnU-Net,dataset/png_images/791_train_0_.png,7.142856632653097e-08,0.0,0.0,0.0,0.0,7.142856632653097e-08,0.9999999930411936,0,1
nnU-Net,dataset/png_images/7920_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998859045109,0,0
nnU-Net,dataset/png_images/7921_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999974583215,0,0
nnU-Net,dataset/png_images/7922_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999852485588,0,0
nnU-Net,dataset/png_images/7923_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999238143789,0,0
nnU-Net,dataset/png_images/7924_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999011112465,0,0
nnU-Net,dataset/png_images/7925_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999980465492,0,0
nnU-Net,dataset/png_images/7926_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999171922429,0,0
nnU-Net,dataset/png_images/7927_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999218276616,0,0
nnU-Net,dataset/png_images/7928_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999470712003,0,0
nnU-Net,dataset/png_images/7929_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999268309552,0,0
nnU-Net,dataset/png_images/792_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998840877317,0,0
nnU-Net,dataset/png_images/792_train_1_.png,0.6842639597114072,0.5200617283950617,0.8179611650485437,0.5881326352530541,0.684263959390863,0.6842639597114072,0.5429964780029652,1,1
nnU-Net,dataset/png_images/7930_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999208797268,0,0
nnU-Net,dataset/png_images/7931_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998904291788,0,0
nnU-Net,dataset/png_images/7932_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998910610801,0,0
nnU-Net,dataset/png_images/7933_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998774447195,0,0
nnU-Net,dataset/png_images/7934_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999342605077,0,0
nnU-Net,dataset/png_images/7935_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998865738611,0,0
nnU-Net,dataset/png_images/7936_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999463861271,0,0
nnU-Net,dataset/png_images/7937_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999331033346,0,0
nnU-Net,dataset/png_images/7938_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998772975071,0,0
nnU-Net,dataset/png_images/7939_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999114118079,0,0
nnU-Net,dataset/png_images/793_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999151379113,0,0
nnU-Net,dataset/png_images/793_train_1_.png,0.7310789052084711,0.5761421319796954,0.7841105354058722,0.6847662141779789,0.7310789049919485,0.7310789052084711,0.4482150064917323,1,1
nnU-Net,dataset/png_images/7940_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999444786762,0,0
nnU-Net,dataset/png_images/7941_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998932325334,0,0
nnU-Net,dataset/png_images/7942_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999513993089,0,0
nnU-Net,dataset/png_images/7943_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999320459311,0,0
nnU-Net,dataset/png_images/7944_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999874458301,0,0
nnU-Net,dataset/png_images/7945_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999175323053,0,0
nnU-Net,dataset/png_images/7946_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999024599161,0,0
nnU-Net,dataset/png_images/7947_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999804091525,0,0
nnU-Net,dataset/png_images/7948_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999928294921,0,0
nnU-Net,dataset/png_images/7949_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999294339841,0,0
nnU-Net,dataset/png_images/794_test_0_.png,4.716981109825561e-09,0.0,0.0,0.0,0.0,4.716981109825561e-09,0.9999999972409965,0,1
nnU-Net,dataset/png_images/794_train_1_.png,0.5090361453177167,0.3414141414141414,0.3477366255144033,0.949438202247191,0.5090361445783133,0.5090361453177167,0.668541116323935,1,1
nnU-Net,dataset/png_images/7950_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999790545282,0,0
nnU-Net,dataset/png_images/7951_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999901258363,0,0
nnU-Net,dataset/png_images/7952_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998907122011,0,0
nnU-Net,dataset/png_images/7953_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999641843661,0,0
nnU-Net,dataset/png_images/7954_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999035304917,0,0
nnU-Net,dataset/png_images/7955_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999900932186,0,0
nnU-Net,dataset/png_images/7956_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998922339899,0,0
nnU-Net,dataset/png_images/7957_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998824797196,0,0
nnU-Net,dataset/png_images/7958_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999141246487,0,0
nnU-Net,dataset/png_images/7959_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999871147651,0,0
nnU-Net,dataset/png_images/795_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999816349716,0,0
nnU-Net,dataset/png_images/795_train_0_.png,8.130081234714787e-09,0.0,0.0,0.0,0.0,8.130081234714787e-09,0.9999999977103587,0,1
nnU-Net,dataset/png_images/7960_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999020280458,0,0
nnU-Net,dataset/png_images/7961_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998784578756,0,0
nnU-Net,dataset/png_images/7962_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999561074037,0,0
nnU-Net,dataset/png_images/7963_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999167325508,0,0
nnU-Net,dataset/png_images/7964_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999898870304,0,0
nnU-Net,dataset/png_images/7965_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999025688375,0,0
nnU-Net,dataset/png_images/7966_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999414704778,0,0
nnU-Net,dataset/png_images/7967_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998840002665,0,0
nnU-Net,dataset/png_images/7968_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998993438486,0,0
nnU-Net,dataset/png_images/7969_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998979184471,0,0
nnU-Net,dataset/png_images/796_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999151484386,0,0
nnU-Net,dataset/png_images/796_train_1_.png,0.8250276855896856,0.702167766258247,0.7768508863399375,0.8795749704840614,0.8250276854928018,0.8250276855896856,0.294530199842163,1,1
nnU-Net,dataset/png_images/7970_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999429336986,0,0
nnU-Net,dataset/png_images/7971_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999807524312,0,0
nnU-Net,dataset/png_images/7972_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998829428574,0,0
nnU-Net,dataset/png_images/7973_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999391728045,0,0
nnU-Net,dataset/png_images/7974_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999817572943,0,0
nnU-Net,dataset/png_images/7975_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999887672823,0,0
nnU-Net,dataset/png_images/7976_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999288622299,0,0
nnU-Net,dataset/png_images/7977_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998889930601,0,0
nnU-Net,dataset/png_images/7978_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998785673264,0,0
nnU-Net,dataset/png_images/7979_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999359640777,0,0
nnU-Net,dataset/png_images/797_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998923689308,0,0
nnU-Net,dataset/png_images/797_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999505409467,0,0
nnU-Net,dataset/png_images/7980_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999811377533,0,0
nnU-Net,dataset/png_images/7981_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998978990943,0,0
nnU-Net,dataset/png_images/7982_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998855713977,0,0
nnU-Net,dataset/png_images/7983_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999161085849,0,0
nnU-Net,dataset/png_images/7984_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999672292483,0,0
nnU-Net,dataset/png_images/7985_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999810804221,0,0
nnU-Net,dataset/png_images/7986_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999417525314,0,0
nnU-Net,dataset/png_images/7987_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999860697731,0,0
nnU-Net,dataset/png_images/7988_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998608296152,0,0
nnU-Net,dataset/png_images/7989_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999908357979,0,0
nnU-Net,dataset/png_images/798_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998905389504,0,0
nnU-Net,dataset/png_images/798_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999008658885,0,0
nnU-Net,dataset/png_images/7990_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999145498406,0,0
nnU-Net,dataset/png_images/7991_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999084038151,0,0
nnU-Net,dataset/png_images/7992_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999009298226,0,0
nnU-Net,dataset/png_images/7993_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999669232252,0,0
nnU-Net,dataset/png_images/7994_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999761281,0,0
nnU-Net,dataset/png_images/7995_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999925819926,0,0
nnU-Net,dataset/png_images/7996_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999898538983,0,0
nnU-Net,dataset/png_images/7997_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999091951816,0,0
nnU-Net,dataset/png_images/7998_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999654545834,0,0
nnU-Net,dataset/png_images/7999_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999270383766,0,0
nnU-Net,dataset/png_images/799_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999912054474,0,0
nnU-Net,dataset/png_images/799_train_1_.png,0.4236902056677788,0.26878612716763006,0.3611650485436893,0.512396694214876,0.42369020501138943,0.4236902056677788,0.6835460944241905,1,1
nnU-Net,dataset/png_images/79_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999294592723,0,0
nnU-Net,dataset/png_images/79_train_1_.png,5.208333306206597e-09,0.0,0.0,0.0,0.0,5.208333306206597e-09,0.9202820292398253,1,0
nnU-Net,dataset/png_images/7_test_1_.png,0.769645608717394,0.6255479023168441,0.7228654124457308,0.8228995057660626,0.7696456086286594,0.769645608717394,0.31556657208537664,1,1
nnU-Net,dataset/png_images/7_train_1_.png,6.2499999609375e-09,0.0,0.0,0.0,0.0,6.2499999609375e-09,0.9465138827281752,1,0
nnU-Net,dataset/png_images/8000_train_1_.png,4.629629608196159e-09,0.0,0.0,0.0,0.0,4.629629608196159e-09,0.997549037678324,1,1
nnU-Net,dataset/png_images/8001_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999955246889,0,0
nnU-Net,dataset/png_images/8002_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999213955896,0,0
nnU-Net,dataset/png_images/8003_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999155692406,0,0
nnU-Net,dataset/png_images/8004_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999276996818,0,0
nnU-Net,dataset/png_images/8005_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999067163293,0,0
nnU-Net,dataset/png_images/8006_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998815215224,0,0
nnU-Net,dataset/png_images/8007_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999740980431,0,0
nnU-Net,dataset/png_images/8008_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999150788813,0,0
nnU-Net,dataset/png_images/8009_train_0_.png,9.99999000001e-07,0.0,0.0,0.0,0.0,9.99999000001e-07,0.9999999920060302,0,1
nnU-Net,dataset/png_images/800_test_0_.png,9.9999990000001e-08,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.9999999943278994,0,1
nnU-Net,dataset/png_images/800_train_1_.png,0.535714286898688,0.36585365853658536,0.40229885057471265,0.8015267175572519,0.5357142857142858,0.535714286898688,0.7461409592223958,1,1
nnU-Net,dataset/png_images/8010_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998902975108,0,0
nnU-Net,dataset/png_images/8011_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999824844041,0,0
nnU-Net,dataset/png_images/8012_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998743330991,0,0
nnU-Net,dataset/png_images/8013_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999902427323,0,0
nnU-Net,dataset/png_images/8014_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999700840869,0,0
nnU-Net,dataset/png_images/8015_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999865975304,0,0
nnU-Net,dataset/png_images/8016_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999231582101,0,0
nnU-Net,dataset/png_images/8017_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999455024712,0,0
nnU-Net,dataset/png_images/8018_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999142449473,0,0
nnU-Net,dataset/png_images/8019_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999782980231,0,0
nnU-Net,dataset/png_images/801_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999754388232,0,0
nnU-Net,dataset/png_images/801_train_1_.png,0.8969578018001446,0.8131672597864769,0.8499690018598884,0.9494459833795014,0.8969578017664377,0.8969578018001446,0.20588120358451945,1,1
nnU-Net,dataset/png_images/8020_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999151443186,0,0
nnU-Net,dataset/png_images/8021_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999138273533,0,0
nnU-Net,dataset/png_images/8022_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999602004417,0,0
nnU-Net,dataset/png_images/8023_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999231326644,0,0
nnU-Net,dataset/png_images/8024_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999213658688,0,0
nnU-Net,dataset/png_images/8025_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999174311316,0,0
nnU-Net,dataset/png_images/8026_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999391084958,0,0
nnU-Net,dataset/png_images/8027_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998838149509,0,0
nnU-Net,dataset/png_images/8028_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999542072376,0,0
nnU-Net,dataset/png_images/8029_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999427519349,0,0
nnU-Net,dataset/png_images/802_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999007014886,0,0
nnU-Net,dataset/png_images/802_train_1_.png,1.4450867031140364e-09,0.0,0.0,0.0,0.0,1.4450867031140364e-09,0.8708414881267734,1,0
nnU-Net,dataset/png_images/8030_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999408331457,0,0
nnU-Net,dataset/png_images/8031_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999252500238,0,0
nnU-Net,dataset/png_images/8032_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999154574712,0,0
nnU-Net,dataset/png_images/8033_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999827685682,0,0
nnU-Net,dataset/png_images/8034_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999181604204,0,0
nnU-Net,dataset/png_images/8035_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999666187372,0,0
nnU-Net,dataset/png_images/8036_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999981406087,0,0
nnU-Net,dataset/png_images/8037_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999624563934,0,0
nnU-Net,dataset/png_images/8038_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999123757873,0,0
nnU-Net,dataset/png_images/8039_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999497318485,0,0
nnU-Net,dataset/png_images/803_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999090733932,0,0
nnU-Net,dataset/png_images/803_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999641356871,0,0
nnU-Net,dataset/png_images/8040_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998809701198,0,0
nnU-Net,dataset/png_images/8041_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999202244543,0,0
nnU-Net,dataset/png_images/8042_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999064587163,0,0
nnU-Net,dataset/png_images/8043_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999268431455,0,0
nnU-Net,dataset/png_images/8044_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999760586564,0,0
nnU-Net,dataset/png_images/8045_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999272670825,0,0
nnU-Net,dataset/png_images/8046_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999658261509,0,0
nnU-Net,dataset/png_images/8047_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999143515633,0,0
nnU-Net,dataset/png_images/8048_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999663084981,0,0
nnU-Net,dataset/png_images/8049_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999831765097,0,0
nnU-Net,dataset/png_images/804_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999528961301,0,0
nnU-Net,dataset/png_images/804_train_1_.png,2.2075055138907164e-09,0.0,0.0,0.0,0.0,2.2075055138907164e-09,0.7921490485362493,1,0
nnU-Net,dataset/png_images/8050_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999211343084,0,0
nnU-Net,dataset/png_images/8051_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998762738103,0,0
nnU-Net,dataset/png_images/8052_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999899158979,0,0
nnU-Net,dataset/png_images/8053_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999882174847,0,0
nnU-Net,dataset/png_images/8054_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999192949766,0,0
nnU-Net,dataset/png_images/8055_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998974187101,0,0
nnU-Net,dataset/png_images/8056_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999625882009,0,0
nnU-Net,dataset/png_images/8057_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999145177757,0,0
nnU-Net,dataset/png_images/8058_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999983683663,0,0
nnU-Net,dataset/png_images/8059_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999766503733,0,0
nnU-Net,dataset/png_images/805_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999416237618,0,0
nnU-Net,dataset/png_images/805_train_1_.png,0.7111984288581563,0.551829268292683,0.8660287081339713,0.6033333333333334,0.7111984282907663,0.7111984288581563,0.5451877654460218,1,1
nnU-Net,dataset/png_images/8060_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999023249363,0,0
nnU-Net,dataset/png_images/8061_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999191427925,0,0
nnU-Net,dataset/png_images/8062_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999217755203,0,0
nnU-Net,dataset/png_images/8063_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999814865562,0,0
nnU-Net,dataset/png_images/8064_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999078473726,0,0
nnU-Net,dataset/png_images/8065_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999207736229,0,0
nnU-Net,dataset/png_images/8066_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999533603118,0,0
nnU-Net,dataset/png_images/8067_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998922610959,0,0
nnU-Net,dataset/png_images/8068_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999038153334,0,0
nnU-Net,dataset/png_images/8069_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999520716286,0,0
nnU-Net,dataset/png_images/806_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998986484349,0,0
nnU-Net,dataset/png_images/806_train_1_.png,9.345794305179493e-09,0.0,0.0,0.0,0.0,9.345794305179493e-09,0.8124644412028386,1,0
nnU-Net,dataset/png_images/8070_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998916050618,0,0
nnU-Net,dataset/png_images/8071_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999108304004,0,0
nnU-Net,dataset/png_images/8072_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998886060604,0,0
nnU-Net,dataset/png_images/8073_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999897705851,0,0
nnU-Net,dataset/png_images/8074_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999415284359,0,0
nnU-Net,dataset/png_images/8075_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999042239174,0,0
nnU-Net,dataset/png_images/8076_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999554010175,0,0
nnU-Net,dataset/png_images/8077_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999085345119,0,0
nnU-Net,dataset/png_images/8078_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998881190159,0,0
nnU-Net,dataset/png_images/8079_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.999999964826482,0,0
nnU-Net,dataset/png_images/807_test_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999371394475,0,0
nnU-Net,dataset/png_images/807_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999872692176,0,0
nnU-Net,dataset/png_images/8080_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999731116826,0,0
nnU-Net,dataset/png_images/8081_train_0_.png,1.0,0.0,0.0,0.0,0.0,1.0,0.9999998720457344,0,0
